Catalog,PME Code,SMILES,Viability Mask 1,Viability Mask 2,LPS Abs,LPS Abs Std,LPS Lum,LPS Lum Std,MPLA Abs,MPLA Abs Std,MPLA Lum,MPLA Lum Std,CpG Abs,CpG Abs Std,cGAMP Abs,cGAMP Abs Std,cGAMP Lum,cGAMP Lum Std,LMCpG Abs,LMCpG Abs Std,LMcGAMP Lum,LMcGAMP Lum Std
S5001,Primary,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,81.31911,83.17458,1.133696198,0.215453535,0.622433007,0.146251693,1.038152695,0.049280766,0.557174921,0.0453396509999999,1.263381839,0.038015991,0.923329473,0.111217074,0.220697045,0.008330545,1.1450769106666667,0.1294784862609165,0.4667683243333334,0.0885336840570959
S5023,Primary,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,70.81403,79.63143,1.0698744059999998,0.212019533,1.199654698,0.282941997,1.125869513,0.029683925,1.069666505,0.067679301,0.933977127,0.0297190229999999,0.981495619,0.118161172,1.094398022,0.053134967,1.0432403486666666,0.1247886721688821,1.1212397416666666,0.1707434587993419
S5042,Primary,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC.Cl,70.09615,75.15167,1.024083972,0.197976306,1.419162393,0.32278043,1.060193777,0.029778507,1.12560308,0.120286368,0.845965981,0.0236666779999999,0.95638001,0.115105279,1.028963327,0.055137247,0.97674791,0.116392280477287,1.1912429333333334,0.2014084840354342
S5062,Primary,COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc(-c3ccc(-c4cnc(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C.Cl.Cl,70.56271,74.30637,1.854129195,0.34559074,7.559839725,2.039545774,1.764474154,0.062974826,5.969577789,0.399716705,0.910221279,0.033838466,1.081528068,0.130778506,0.948121428,0.040487252,1.5096082093333332,0.2037513436067854,4.825846314,1.2001610483697356
S5079,Primary,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,73.79179,77.12207,0.947307408,0.223819733,1.071784377,0.2466977389999999,1.035013556,0.064756878,1.026490808,0.078343496,0.948595524,0.027407255,1.005025625,0.123499267,0.982683539,0.1224231569999999,0.9769721626666666,0.1354497246891913,1.0269862413333333,0.1653127411535085
S5098,Primary,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1.Cl,71.12134,78.43812,1.225170732,0.232516766,1.25646925,0.288838595,1.285494089,0.036489658,0.951669335,0.05961189,0.277317226,0.008496357,0.978549957,0.12085709,0.729572475,0.079335384,0.929327349,0.1359751566700417,0.97923702,0.1763286841340848
S5122,Primary,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,79.19976,82.11729,0.8755194540000001,0.181410491,1.316513658,0.327822328,1.066301227,0.0469472409999999,1.051610947,0.086702742,0.964628816,0.026957791,0.988852739,0.120959871,0.8914871809999999,0.046641592,0.968816499,0.1093016196555397,1.086537262,0.1976194004561568
S5146,Primary,Cc1cc[nH]n1,72.05685,77.87813,1.146045208,0.214712664,1.386080265,0.32405147,1.088064194,0.0283375529999999,1.024415493,0.060544901,0.951465309,0.051020242,1.013841391,0.1224617059999999,1.018121719,0.1180932669999999,1.061858237,0.1284621994800328,1.142872492333333,0.2021724181295048
S5162,Primary,COc1ccc(C(=O)O)cc1O,74.41351,78.95883,1.406171441,0.262932152,1.223751187,0.309992194,1.0109391209999998,0.02922008,0.979545295,0.075543828,0.928791285,0.027441777,1.052508473,0.126793936,1.01356709,0.050836563,1.1153006156666665,0.153558002890846,1.0722878573333332,0.1865354179304654
S5169,Primary,O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,72.34703,80.67867,1.379076004,0.263109922,1.159283757,0.263348013,1.262779713,0.0512771759999999,1.01996088,0.066400617,1.039892077,0.029144492,1.008098125,0.122112237,0.975230098,0.07235986,1.2272492646666668,0.1556765677586269,1.0514915783333334,0.1622725764757644
S5174,Primary,O=c1cc(CO)occ1O,70.41364,77.50963,1.084288597,0.211770415,1.274680734,0.298960298,1.027583599,0.038528014,1.112896919,0.085337676,0.927119493,0.026718399,0.994469166,0.119821034,1.023626328,0.0573697129999999,1.0129972296666667,0.1252264473892258,1.1370679936666666,0.1825295069251655
S5215,Primary,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,73.15184,78.97112,1.05141902,0.194272384,1.160437942,0.28289029,1.162030339,0.058648299,1.061005831,0.069959745,1.066006064,0.038716376,1.04724431,0.126066044,0.939644814,0.064681143,1.0931518076666666,0.119276066237406,1.0536961956666666,0.1723416494027058
S5240,Primary,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O.CS(=O)(=O)O,82.5437,81.23838,1.190070033,0.2252446119999999,0.53957808,0.154942647,1.065566063,0.048155393,0.583235025,0.047061041,0.540070415,0.027191972,0.941870213,0.1135031059999999,0.502211273,0.063705161,0.9319021703333332,0.1339072819170833,0.5416747926666666,0.100466102040118
S5246,Primary,C=C1C(CO)C(O)CC1n1cnc2c(=O)nc(N)[nH]c21,70.6491,74.27857,1.320283055,0.24517034,0.936623514,0.21682848,1.071737051,0.033592694,1.008238196,0.075027689,0.996131182,0.02890661,1.000994682,0.12220642,0.949052215,0.0864493919999999,1.1293837626666667,0.1438431516242435,0.964637975,0.1415594589244636
S5248,Primary,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,80.10352,82.47227,1.138947725,0.210494906,1.143463016,0.285747707,0.786966622,0.042073831,1.01094377,0.068020582,0.660250247,0.0245745279999999,0.923984766,0.1116987909999999,0.173468828,0.024784397,0.8620548646666667,0.1247426953551298,0.7759585379999999,0.1701889322351585
S5250,Primary,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,74.34003,84.07554,1.733232617,0.3230063019999999,1.390786052,0.319421083,1.6210416559999998,0.073339567,1.142410278,0.127613038,1.695299625,0.0479196759999999,1.066870332,0.132474035,0.959104776,0.054186184,1.6831912993333331,0.1932253076656088,1.1641003686666669,0.2010398453615304
S5273,Primary,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,71.41116,78.17874,0.948671877,0.175380707,1.216070414,0.27289024,1.052469254,0.0501394759999999,1.0902283190000002,0.064755023,1.04524231,0.054833543,1.029232144,0.123866558,1.122865438,0.04155368,1.015461147,0.1099682937324925,1.1430547236666666,0.163695860681255
S5274,Primary,FC(F)(F)Oc1ccc(-c2ccc3nnc(C(F)(F)F)n3c2)cc1,73.97065,78.23822,1.082190871,0.208816901,0.7231237290000001,0.171018124,0.876549244,0.04104479,1.071799278,0.082015611,0.832290888,0.030329129,0.963560939,0.1181757,0.972875655,0.0405143129999999,0.9303436676666668,0.1241088621537379,0.922599554,0.111974950683988
S5285,Primary,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCCO,77.08376,83.32706,0.980204344,0.1877149339999999,1.391845107,0.334366918,1.076300263,0.069304504,1.029580355,0.078803979,0.986150861,0.039376378,1.004849434,0.123941518,1.104140043,0.065094672,1.0142184893333333,0.1177433789585203,1.1751885016666668,0.2018651524176793
S5308,Primary,CCN(CC)c1ccc2cc(C(=O)O)c(=O)oc2c1,73.45484,76.08432,1.227926373,0.233214632,1.092790842,0.256198108,0.899239242,0.028195882,0.960882664,0.080802657,0.806518197,0.026292665,0.993665814,0.1272733959999999,0.931707025,0.04414162,0.977894604,0.1364739005249179,0.9951268436666668,0.1571782666669321
S5317,Primary,N#C/C(=C\c1cn(-c2ccccc2)c2ccccc12)C(=O)O,71.05141,78.74453,0.822800457,0.152138859,1.262256622,0.338636726,0.86352855,0.023345307,0.957335353,0.08773002,0.8567591309999999,0.036688328,0.957387686,0.115262881,0.90117085,0.034854811,0.8476960459999999,0.0913551114938872,1.040254275,0.2029665378455647
S5325,Primary,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],72.58598,75.8606,0.874286473,0.182099,1.128930211,0.278464586,1.051788092,0.029436527,0.960074544,0.1843982039999999,0.949041009,0.027180115,0.97676003,0.117836259,0.975821376,0.05576244,0.958371858,0.1076496068644856,1.0216087103333331,0.1954948192061455
S5329,Primary,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1O,72.05084,75.63094,1.635041833,0.302042007,0.50794524,0.160674646,1.4067924019999998,0.036961809,0.505795479,0.097193114,1.087090492,0.066937789,1.007442713,0.121517688,0.451539993,0.030351916,1.376308242333333,0.1798853495177313,0.4884269039999999,0.1098242263514952
S5411,Primary,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C,75.54919,80.44116,1.061752677,0.215076044,1.407509446,0.32388261,1.070187807,0.036990914,1.082351685,0.099215731,0.8858192559999999,0.033625994,0.966203511,0.1166584859999999,1.012758493,0.064930007,1.0059199133333334,0.127484299548001,1.1675398746666663,0.1991311227535737
S5429,Primary,C=CCSCC=C,71.05646,76.82125,1.358134866,0.251590252,1.39195168,0.3406777079999999,1.059350252,0.064963527,1.051993251,0.085974425,0.967972398,0.048190869,1.093240261,0.1364297569999999,1.011408925,0.034047749,1.1284858386666667,0.1525781489343285,1.1517846186666667,0.2038072223893458
S5490,Primary,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,71.40406,77.62176,0.96354723,0.183786869,1.126980901,0.272902101,1.054165363,0.030896317,1.032430649,0.091710716,0.92092824,0.026436159,0.995173931,0.119745553,1.001216292,0.062078346,0.9795469443333332,0.1086754589341753,1.053542614,0.1700393417237538
S5529,Primary,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,80.77409,85.8466,2.4189496040000003,0.4840232129999999,0.313767284,0.13903895,1.51934278,0.0644885,0.745367289,0.048282403,1.617845774,0.044345122,1.125175714,0.030118432,0.622878969,0.037128951,1.8520460526666669,0.2830805110448781,0.5606711806666667,0.0876386122264178
S5537,Primary,Clc1ccc2nsnc2c1NC1=NCCN1,79.68995,86.42974,1.159311891,0.229780316,0.863424063,0.1710979789999999,0.985261798,0.034085877,0.967227817,0.060408868,0.952564836,0.051693354,1.012397051,0.0278448629999999,0.967927516,0.049702235,1.0323795083333334,0.1373960740337805,0.9328597986666668,0.108618693779234
S5539,Primary,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,83.54662,88.3578,0.813977718,0.162946656,0.892009795,0.270027161,0.957329869,0.045011055,0.999611318,0.0983036759999999,0.942773223,0.03465433,0.964731455,0.02603969,0.908863902,0.042861369,0.9046936033333334,0.0996302001763592,0.933495005,0.1677452208413969
S5540,Primary,CC1(C)OCC(COC(=O)CCc2ccc(OCC(O)CNCCNC(=O)N3CCOCC3)cc2)O1.Cl,80.81504,88.02358,0.799499333,0.157815129,0.989782989,0.254570872,1.0127011540000002,0.034592636,1.102080464,0.067706332,0.908338904,0.043453488,0.96590066,0.025268221,1.053492188,0.0601381729999999,0.9068464636666668,0.0965927378672628,1.0484518803333334,0.1559990129408009
S5542,Primary,O=[N+]([O-])c1cccc2cn[nH]c12,87.37352,92.6906,0.886535823,0.1752069289999999,0.953454494,0.247586638,1.092745781,0.037332542,1.1140401359999998,0.074342333,1.026123047,0.028136905,1.010194778,0.028540898,0.998497009,0.047056988,1.0018015503333333,0.1046945908898382,1.021997213,0.1517017753265246
S5548,Primary,O=c1ccoc2cc(O)ccc12,83.81897,87.15055,1.853599191,0.389925718,0.163714156,0.047722477,1.146609306,0.061019499,0.973202348,0.06686607,1.147441149,0.031490277,1.01666522,0.029584177,0.8994665740000001,0.051762145,1.382549882,0.2285877529247525,0.6787943593333333,0.0560589742540878
S5552,Primary,Cc1cccc(C)c1N(CC(=O)Nc1ccc(-c2ncon2)cc1)C(=O)C1CCS(=O)(=O)CC1,87.39011,87.58884,1.125330329,0.225272626,0.6925126909999999,0.180812955,1.03867352,0.043704025,1.052075624,0.092758164,1.0343415740000002,0.028375583,1.004382491,0.044356506,1.043518066,0.062256914,1.066115141,0.1334952827340432,0.9293687936666668,0.1227101259408887
S5556,Primary,C1CCN2CC3CC(CN4CCCCC34)C2C1.O.O.O.O.O.O=S(=O)(O)O,81.45228,87.44263,0.906259298,0.186876521,0.909314394,0.220875204,1.122290611,0.074108317,0.949474216,0.069006309,0.918880522,0.0420365179999999,0.966729224,0.030644614,0.931573868,0.048185054,0.9824768103333332,0.1185776055236966,0.930120826,0.1364667552346578
S5560,Primary,CCC(=O)OC1CC(=O)OC(C)C/C=C/C=C/C(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,80.25684,88.08927,0.930338144,0.201301858,0.944275677,0.186308175,1.06894505,0.078606941,1.090368032,0.09211991,1.015958071,0.040176801,0.996016502,0.030691391,1.054638028,0.0506576559999999,1.005080421666667,0.1269063493896493,1.0297605790000002,0.1235084504553609
S5566,Primary,CC(O)CO.CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1.O,84.2221,82.66444,1.463389874,0.41647464,1.026172996,0.590652406,1.081948161,0.038972292,1.053775311,0.064784616,1.158797503,0.036704056,1.004303575,0.038524721,1.070962548,0.05343787,1.234711846,0.2424301638504815,1.0503036183333334,0.3444429885743034
S5579,Primary,O=C(O)c1cc(=O)cc(C(=O)O)o1,86.44278,90.57971,1.17835021,0.2339641,0.826602519,0.24299565,1.001989007,0.056732122,1.042631388,0.0662059409999999,1.006173611,0.038597941,0.982973456,0.031614557,1.030543089,0.048769917,1.0621709426666668,0.1407687640599201,0.966592332,0.1481087633540577
S5581,Primary,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,84.93785,87.36813,0.8675856590000001,0.180230916,0.8114727140000001,0.205823824,1.09520781,0.068376169,1.0613057609999998,0.0703640059999999,1.018690586,0.029586772,0.974232674,0.034150381,1.01666379,0.0545942,0.9938280183333332,0.1125964188990863,0.9631474216666668,0.1294798137934906
S5621,Primary,CC1(C)CC1C(=O)N/C(=C\CCCCSCC(N)C(=O)O)C(=O)O,81.45766,89.27638,0.995404243,0.213570297,0.851860583,0.178975835,1.004202127,0.034406811,1.036449909,0.063947119,0.975666761,0.08308544,0.976741552,0.025551302,1.03101933,0.09916804,0.9917577103333332,0.1337899980614539,0.9731099406666668,0.1237684446857504
S5623,Primary,COc1nc2ccc(Br)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12,82.01711,84.70942,0.7610638740000001,0.178047255,0.37524268,0.365264475,0.7830609079999999,0.031909157,0.7631433609999999,0.0463060659999999,0.860195279,0.027876131,0.921368122,0.024943857,0.868788958,0.04338409,0.8014400203333333,0.1056662954667741,0.6690583330000001,0.2140440513154166
S5647,Primary,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21.O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O,83.9985,90.2653,0.921363533,0.190752223,0.995659888,0.194743216,1.102534294,0.0618894209999999,1.216770887,0.07437896,0.836359978,0.120780975,0.922537446,0.024135964,1.046849847,0.052871175,0.9534192683333332,0.1351600963464039,1.086426874,0.1241672407341336
S5648,Primary,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,93.90542,95.64548,0.846133947,0.168763086,0.97497344,0.25767979,1.0058285,0.048629712,1.076212525,0.1205858069999999,0.8840823170000001,0.060985625,1.001726508,0.026270937,1.039533138,0.0489764059999999,0.9120149213333332,0.1073391425064919,1.030239701,0.1666718326222342
S5649,Primary,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,81.91502,89.44643,0.957671165,0.19391723,0.3626535829999999,0.096535169,1.057265043,0.052348349,0.550097287,0.037773315,0.716191173,0.055263847,0.952789426,0.026032586,0.38516289,0.03569264,0.9103757936666668,0.1202751491638209,0.4326379199999999,0.0632977796612103
S5652,Primary,COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc3c(c2)OC(c2ccccc2)n2c-3cc3cc(-c4cnc(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)[nH]4)ccc32)[nH]1)C(C)C,84.28908,84.06837,1.435197473,0.28703773,1.161800265,0.251859099,0.990361512,0.048257995,1.012679815,0.074517094,0.946279287,0.033956472,1.0843553540000002,0.033229791,1.069498181,0.050557073,1.1239460906666665,0.1691868144149731,1.081326087,0.1544256246845321
S5655,Primary,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,83.50005,88.17526,1.243867397,0.246162131,0.867310345,0.274076372,0.990648091,0.0342675,0.972859263,0.08435721,0.8738732929999999,0.045549642,0.989477992,0.031752866,0.982621908,0.046912163,1.0361295936666666,0.1458821741235477,0.9409305053333332,0.1677644654518203
S5656,Primary,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1.Cl,81.94267,89.19847,1.145030856,0.2491550589999999,0.767865896,0.1956404,1.167092443,0.058297779,1.089831591,0.107257903,0.6617708210000001,0.0213969779999999,0.937680483,0.024722215,0.7963813540000001,0.059300389,0.99129804,0.1482505819315827,0.884692947,0.1332866084842093
S5659,Primary,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,84.89892,90.71281,0.9002923970000001,0.205493957,0.887830973,0.286231339,1.047680736,0.079306237,1.1301491259999998,0.0866387409999999,0.82496655,0.023094829,0.964629233,0.028368875,1.051410198,0.054135017,0.9243132276666668,0.127867922374557,1.023130099,0.1754662844474575
S5663,Primary,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,82.15916,88.14256,1.349520326,0.30138281,1.041010499,0.8021851179999999,1.266098022,0.2076397089999999,0.632918477,0.2349902689999999,1.334926009,0.083928451,1.006165147,0.027690865,1.024247885,0.069785707,1.316848119,0.216787016681012,0.8993922870000001,0.4842834689748199
S5664,Primary,Cc1ccccc1C(OCCN(C)C)c1ccccc1.Cl,83.36893,86.70358,1.289350033,0.261469871,0.7978238459999999,0.325723439,1.13396287,0.099864572,0.915861011,0.222038925,0.935218692,0.309411973,0.917236209,0.024839995,0.486539185,0.2084606889999999,1.1195105316666667,0.2408839244790268,0.733408014,0.25745737627
S5666,Primary,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C.Cl,81.40687,89.13256,0.922870219,0.18167603,1.088970184,0.217890993,1.004987121,0.035104424,1.141977787,0.071491905,0.632424355,0.017493051,0.951483965,0.032987624,0.959979415,0.050520498,0.8534272316666667,0.1073072027626311,1.063642462,0.1355727332826959
S5667,Primary,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,84.93246,89.90439,0.944066048,0.1895776089999999,1.073857188,0.230481356,1.107170463,0.060767468,1.104341269,0.0670356679999999,1.16582346,0.0455653929999999,1.013804793,0.0290576289999999,1.017860651,0.050020609,1.0723533236666667,0.1179103614906005,1.065353036,0.1415597607285062
S5668,Primary,O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,83.77888,90.09867,1.137889981,0.226432949,0.944001198,0.198698685,1.345575094,0.0508055279999999,0.983949065,0.066332117,0.946307063,0.061328243,1.013055205,0.044491168,1.01934123,0.048538234,1.1432573793333332,0.13858118614211,0.9824304976666666,0.1241465227413017
S5670,Primary,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1.Cl,73.6662,83.0354,1.1471294159999998,0.2315720919999999,0.967864454,0.240987986,0.986124575,0.0530552009999999,1.02194798,0.063219488,0.682900906,0.026797287,0.927906692,0.0246365089999999,0.7140995859999999,0.0417247529999999,0.938718299,0.1380321010211841,0.9013040066666664,0.145845658228404
S5679,Primary,CS(=O)(=O)O.O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,81.07912,86.11287,0.645561993,0.13556242,0.974518478,0.244396433,0.7495124940000001,0.05989169,1.028487682,0.101700135,0.571369946,0.017508171,0.890775323,0.031808205,1.0173949,0.0540495999999999,0.6554814776666666,0.0861601615192654,1.0068003533333334,0.1559849278854655
S5687,Primary,CN1C2CCC1CC(=O)C2,78.88766,87.52457,0.911408961,0.1790597289999999,1.07052815,0.2038092319999999,1.161971331,0.040006112,0.837261438,0.3192421789999999,1.600007534,0.4592438339999999,0.964629233,0.028368875,1.136151552,0.057149772,1.2244626086666666,0.2855216130838022,1.0146470466666668,0.2211484179917412
S5688,Primary,O=c1cccccc1O,82.09093,88.78654,0.876202285,0.180109516,0.951825619,0.213006571,1.256920457,0.07689441,1.238835335,0.120353378,1.05470252,0.042327501,0.975367785,0.032099813,0.664481401,0.09200523,1.0626084206666668,0.1156774328090939,0.9517141183333332,0.1509102351648619
S5698,Primary,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,91.09989,91.58551,1.0688019990000002,0.209616706,0.974418342,0.2264782789999999,0.938494563,0.034795806,1.058577061,0.0859398169999999,0.8488349909999999,0.028262766,0.994676828,0.041622981,0.999786854,0.05664156,0.952043851,0.1237587646612699,1.010927419,0.1436272134427976
S5699,Primary,Br.C[N+]1([O-])C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12.O,82.41935,86.66166,0.935567141,0.186477497,0.995349824,0.199925885,1.070084572,0.071533129,1.1074512,0.102961354,0.962722778,0.026573291,0.941812396,0.029499186,1.020266056,0.09052363,0.9894581636666668,0.1163285365197584,1.04102236,0.1399594316208848
S5701,Primary,CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1.O.O,80.15979,86.21079,0.968389332,0.192834124,1.045138717,0.235796317,1.049510241,0.04635511,1.040406942,0.0769343079999999,0.968600154,0.031433333,0.964663267,0.02744372,1.044970989,0.050130993,0.995499909,0.1159336736032696,1.0435055493333334,0.1460957532092901
S5704,Primary,CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,71.82037,82.02148,1.0696625709999998,0.21532689,1.273924232,0.288474113,1.184043884,0.0441818609999999,1.3317132,0.168714166,0.884468555,0.048048414,1.009025574,0.030980317,1.253108025,0.19478792,1.0460583366666665,0.1299055509288842,1.2862484856666667,0.223326455708632
S5710,Primary,Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,84.87953,86.68761,1.242441058,0.249388248,0.883981645,0.484987438,0.994425416,0.053229094,0.84990716,0.065298356,0.805786252,0.027299605,0.990647197,0.028974919,0.921108246,0.04701703,1.0142175753333331,0.1480687938332791,0.8849990169999998,0.2838352171149823
S5711,Primary,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,75.33073,84.02322,1.256154895,0.247790828,1.385640025,0.287879169,1.132921219,0.041392401,1.430253744,0.102788605,1.138424397,0.054764304,1.121974468,0.029503912,1.238974571,0.0800753459999999,1.1758335036666667,0.1484506138912588,1.3516227800000002,0.1824390074326177
S5713,Primary,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,80.44669,84.3653,1.008417845,0.200404406,1.131238461,0.231030405,1.085912108,0.063099615,1.066271424,0.1106656719999999,1.004981399,0.03619618,0.964595139,0.029424792,1.007838726,0.060281474,1.033103784,0.123090279610744,1.068449537,0.1519383593229924
S5714,Primary,O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1,85.70715,91.80772,0.727630854,0.142905653,0.937810957,0.182912469,1.06414938,0.037161402,1.004020214,0.099516392,0.931029081,0.02860127,0.971167803,0.027600002,1.004138231,0.088830344,0.907603105,0.0868351466929816,0.9819898006666667,0.130704901218396
